LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,Bsmt Qual,SaleCondition,Sale Price
3.688452172,-2.248351573,-0.512407353,-0.631595868,-1.546429792,-2.533469185,2.339801423,-0.789420876,1.083846646,-1.039659437,-0.769249333,-1.060541474,1.590380974,-0.947674651,2.99334531,3.119073657,3.385881943,-0.35717257,-4.064329999,-0.387721034,-0.65805646
-0.392586668,-0.07252747,-0.512407353,0.804988228,0.585091954,-0.3291179,-0.594992119,-0.789420876,-1.155535425,-2.868972228,1.20882038,-3.528511292,-2.186249307,-0.947674651,0.304040814,-0.749962948,-0.101642299,-0.35717257,1.746467458,-0.387721034,-0.528560227
-0.970077513,-1.523076872,-1.413123404,0.003173849,-0.625999947,-1.225234618,-1.637405126,0.485053809,-0.837371852,-1.039659437,1.20882038,0.173443434,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.234314697
-0.966860603,-1.523076872,-0.512407353,-0.063644016,-0.722887299,-1.263571162,-1.680170788,0.288980781,-1.04132286,-1.039659437,-0.769249333,-1.060541474,-1.556810927,-0.947674651,-1.040611434,0.147204961,0.777954523,-0.35717257,0.584307967,-0.387721034,-0.962372608
-0.971075864,-1.523076872,0.388308698,-0.063644016,-0.722887299,-1.225234618,-1.637405126,0.485053809,-0.837371852,-1.039659437,1.20882038,0.173443434,-0.927372547,-0.947674651,-2.385263682,-0.749962948,0.268714257,-0.35717257,-0.577851525,-0.387721034,-1.125537861
-0.927259329,-1.523076872,-2.313839455,0.136809578,-0.432225243,-1.225234618,-1.637405126,0.485053809,-0.837371852,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.367825313
-0.124251986,-0.797802171,-0.512407353,0.170218511,-0.383781567,-0.321929798,-0.402546641,-0.789420876,-1.008690699,-1.039659437,-0.769249333,-2.294526383,-1.556810927,0.608725323,0.304040814,0.860133031,0.299577304,-0.35717257,0.584307967,-0.387721034,-0.353740313
0.633163975,-0.07252747,0.388308698,0.170218511,-0.383781567,0.447197118,0.527606504,-0.789420876,-0.29894119,0.789653355,-0.769249333,0.173443434,-0.297934167,0.608725323,0.304040814,10.65688617,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.093021691
2.632750986,-0.797802171,0.388308698,0.170218511,0.439760926,0.245930261,1.38291974,-0.789420876,0.353702036,-1.039659437,1.20882038,0.173443434,-0.297934167,2.165125297,0.304040814,4.777232202,0.66993386,-0.35717257,-0.577851525,-0.387721034,0.196618677
-0.217764237,-0.797802171,1.289024749,0.170218511,-0.383781567,-0.817908837,-1.183019969,0.881868272,-0.143938424,-1.039659437,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,-0.749962948,1.379783927,-0.35717257,0.584307967,-0.387721034,-0.308416631
-0.391144605,-0.797802171,1.289024749,-0.030235084,-0.674443623,-0.626226117,-0.96919166,-0.789420876,-1.441066837,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-2.385263682,0.283382232,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.554459474
1.935457967,-1.523076872,-2.313839455,-0.364324409,-1.158880384,0.811394287,1.201165677,-0.789420876,0.21501535,-1.039659437,-0.769249333,0.173443434,-0.297934167,-0.947674651,-1.040611434,0.467622071,-0.132505346,-0.35717257,-0.577851525,0.709061813,-1.305537625
0.083294186,-0.797802171,0.388308698,0.136809578,0.87575401,0.078207881,0.051838516,-0.789420876,-0.661973985,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.039916207,-0.35717257,0.584307967,-0.387721034,-0.593308344
0.152624148,-0.797802171,1.289024749,0.370672106,-0.093119511,-0.578305436,-0.915734583,-0.789420876,-1.400276635,-1.039659437,-0.769249333,-1.060541474,-1.556810927,-0.947674651,-1.040611434,1.893478211,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.541509851
0.021951037,-0.797802171,0.388308698,0.404081038,-0.044675835,-0.463295804,-0.725961959,-0.789420876,-1.255471419,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,-1.040611434,0.371496938,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.729279388
0.086289241,-0.07252747,-0.512407353,-0.598186936,-1.497986116,0.289058874,0.35921671,-0.789420876,-0.427430326,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,1.492956823,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.400358957
0.031490839,-0.07252747,0.388308698,-0.531369071,-1.401098764,-0.118266907,-0.359780979,-0.789420876,-0.976058538,-1.039659437,-0.769249333,-1.060541474,-0.927372547,2.165125297,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.30194182
0.168154059,-0.797802171,-0.512407353,-0.497960139,-1.352655088,1.340917802,1.706335057,-0.789420876,0.600482756,-1.039659437,1.20882038,0.173443434,0.331504213,0.608725323,1.648693062,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.153021152
3.231872779,-0.07252747,0.388308698,-0.497960139,-1.352655088,1.551768795,0.618483535,-0.789420876,-0.229597848,-1.039659437,1.20882038,-2.294526383,-1.556810927,2.165125297,0.304040814,-0.749962948,2.197654657,-0.35717257,0.584307967,0.709061813,0.921797582
0.163938797,0.652747231,0.388308698,-0.097052949,-0.771330975,1.901589759,1.850669166,-0.789420876,0.7106163,0.789653355,-0.769249333,0.173443434,0.960942594,0.608725323,0.304040814,-0.749962948,1.534099159,-0.35717257,-0.577851525,-0.387721034,0.146115146
-0.223088778,-0.07252747,-0.512407353,0.83839716,0.63353563,-0.585493538,-0.923753145,0.872531461,0.045736014,0.789653355,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,2.622427136,0.392166443,-0.35717257,-0.577851525,-0.387721034,0.034748386
0.309698108,-0.07252747,-0.512407353,0.771579296,0.488204602,-0.662166627,-1.009284468,1.288019546,0.343504486,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,0.577344721,-0.35717257,0.584307967,-0.387721034,-0.140071528
-0.051705114,-0.07252747,-0.512407353,0.804988228,0.536648278,-0.566325266,-0.902370314,1.439742722,0.557653044,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,1.54101939,1.071153463,-0.35717257,0.584307967,-0.387721034,0.274316417
0.319348838,1.378021932,-0.512407353,1.10566862,0.972641362,0.039871337,-0.226138286,1.521439818,1.145031948,0.789653355,1.20882038,1.407428343,0.331504213,0.608725323,0.304040814,-0.749962948,1.117448033,-0.35717257,0.584307967,-0.387721034,0.895898335
0.388456944,0.652747231,-0.512407353,1.10566862,1.021085039,1.539788625,1.447068233,0.405690917,1.44687944,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,1.648693062,1.14850843,-0.132505346,-0.35717257,0.584307967,1.805844659,1.65992611
0.31713028,1.378021932,-0.512407353,0.738170363,0.439760926,2.407152935,2.460079847,0.629774378,2.415646729,0.789653355,1.20882038,1.407428343,1.590380974,-0.947674651,0.304040814,0.595788915,-0.533724949,-0.35717257,0.584307967,-0.387721034,1.154890801
-0.241059104,-0.07252747,0.388308698,0.704761431,0.439760926,0.245930261,0.027782831,-0.789420876,-0.680329576,0.789653355,-0.769249333,0.173443434,-0.297934167,0.608725323,0.304040814,-0.749962948,-0.317683624,-0.35717257,0.584307967,-0.387721034,0.034748386
-0.726368833,1.378021932,-0.512407353,0.504307836,0.100655194,0.320207316,0.121332716,-0.789420876,-0.608946723,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,0.211288383,0.361303396,-0.35717257,0.584307967,-0.387721034,-0.65805646
0.640485219,2.103296633,-0.512407353,1.10566862,1.021085039,0.816186355,0.682632028,2.44111569,2.642032349,2.618966147,1.20882038,0.173443434,2.849257734,0.608725323,1.648693062,0.707934903,-0.147936869,-0.35717257,1.746467458,1.805844659,3.580963877
0.866667285,2.828571334,-0.512407353,1.139077553,1.021085039,1.127670776,0.987337368,3.556864591,3.849422317,2.618966147,1.20882038,2.641413252,2.219819354,0.608725323,1.648693062,0.884164314,-0.194231439,-0.35717257,1.746467458,1.805844659,4.718937924
0.226613082,2.103296633,-0.512407353,1.139077553,1.021085039,0.087792017,-0.151298378,2.410771055,1.979191572,0.789653355,1.20882038,1.407428343,2.849257734,0.608725323,1.648693062,1.22060228,-0.117073823,-0.35717257,1.746467458,1.805844659,2.273518111
0.643702129,2.828571334,-0.512407353,1.139077553,1.021085039,1.899193725,1.847996312,1.189983031,2.43808134,0.789653355,1.20882038,1.407428343,2.849257734,0.608725323,1.648693062,1.252643991,-0.718903227,-0.35717257,1.746467458,1.805844659,4.586540975
0.629281497,2.103296633,-0.512407353,1.10566862,1.021085039,0.797018083,0.618483535,2.490133947,2.635913818,2.618966147,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,1.428873401,0.855112139,-0.35717257,1.746467458,1.805844659,2.853609436
-0.233183221,2.103296633,-0.512407353,1.10566862,0.972641362,1.573333101,1.484488187,-0.789420876,0.431203419,0.789653355,-0.769249333,-1.060541474,0.331504213,0.608725323,0.304040814,0.499663782,0.129830548,-0.35717257,1.746467458,-0.387721034,1.77647272
0.888741944,2.103296633,-0.512407353,1.10566862,0.972641362,2.042955766,2.248924392,-0.789420876,1.014503303,0.789653355,1.20882038,0.173443434,0.960942594,2.165125297,1.648693062,2.061697194,0.855112139,-0.35717257,1.746467458,-0.387721034,3.744815461
0.023836812,-0.07252747,0.388308698,0.270445308,-0.238450539,-0.166187588,-0.151298378,-0.789420876,-0.816976751,-1.039659437,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,0.371496938,-0.379409717,-0.35717257,0.584307967,-0.387721034,-0.153021152
0.031158055,0.652747231,-0.512407353,0.203627443,-0.335337891,-0.26921705,-0.570936434,1.339372005,0.722853361,0.789653355,1.20882038,1.407428343,0.960942594,0.608725323,0.304040814,2.454208154,0.901406708,-0.35717257,-0.577851525,-0.387721034,0.104676352
-0.035731491,0.652747231,-0.512407353,0.136809578,-0.432225243,-0.024821581,-0.202082601,-0.789420876,-0.855727443,-1.039659437,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,2.806666975,-0.718903227,0.292346916,1.746467458,-0.387721034,-0.114172282
-0.081766585,0.652747231,-0.512407353,1.10566862,1.021085039,-0.23327654,-0.530843627,2.380426419,1.663067509,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,-0.749962948,3.077251479,-0.35717257,0.584307967,1.805844659,1.469864489
0.031158055,-0.07252747,0.388308698,0.103400646,0.730422982,-0.916146231,-0.132588401,0.998578408,0.759564542,2.618966147,-0.769249333,0.173443434,0.960942594,0.608725323,0.304040814,-0.365462416,-0.286820578,-0.35717257,-0.577851525,-0.387721034,0.047698009
-0.027633752,-0.07252747,0.388308698,0.069991714,-0.529112595,0.109356323,-0.148625524,-0.789420876,-0.814937241,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,1.61311324,0.577344721,-0.35717257,-0.577851525,-0.387721034,-0.334315878
-0.338231978,-1.523076872,-1.413123404,-0.030235084,-0.674443623,-0.463295804,-0.760709059,-0.789420876,-1.28198505,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,0.304040814,-0.245305999,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.078919218
-0.163742332,-0.07252747,-0.512407353,1.005441823,0.827310334,1.029433381,0.695996297,-0.789420876,-0.170452055,0.789653355,-0.769249333,-1.060541474,-1.556810927,-0.947674651,0.304040814,0.820080892,0.33044035,-0.35717257,0.584307967,-0.387721034,0.118920937
-0.830752023,-0.07252747,-0.512407353,0.036582781,-0.577556271,-1.275551332,-1.693535057,0.534072067,-0.837371852,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.975322231
-0.897308786,-0.797802171,0.388308698,0.036582781,-0.577556271,-0.700503171,-1.05205013,0.611100756,-0.2805856,-1.039659437,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,-0.163368392,-0.35717257,-0.577851525,-0.387721034,-0.716329765
-0.927259329,-0.07252747,1.289024749,0.003173849,-0.625999947,-1.349828386,-1.776393527,0.461711782,-0.963821477,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.839351187
-0.950554196,-0.07252747,-0.512407353,0.003173849,-0.625999947,-1.37618476,-1.80579492,0.295983389,-1.131061304,-1.039659437,1.20882038,-1.060541474,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.188991016
-0.950554196,-0.07252747,-0.512407353,0.003173849,-0.625999947,-1.275551332,-1.693535057,0.534072067,-0.837371852,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,-1.040611434,2.069707621,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.942948173
-0.688431478,-0.07252747,-0.512407353,0.103400646,-0.480668919,0.027891167,-0.239502555,-0.789420876,-0.884280584,0.789653355,-0.769249333,-1.060541474,-1.556810927,0.608725323,0.304040814,-0.749962948,0.129830548,-0.35717257,0.584307967,-0.387721034,-0.446977601
-0.303400606,-0.797802171,1.289024749,-0.163870814,-0.480668919,-0.274009118,0.610464973,-0.789420876,-0.235716378,-1.039659437,-0.769249333,0.173443434,-0.297934167,0.608725323,-1.040611434,-0.749962948,-0.718903227,3.539944347,-0.577851525,-0.387721034,-0.463812111
-0.883997433,0.652747231,1.289024749,0.136809578,-0.432225243,-0.005653309,-0.276922509,-0.789420876,-0.912833725,0.789653355,-0.769249333,-1.060541474,-1.556810927,-0.947674651,-1.040611434,-0.749962948,-0.271389055,-0.35717257,-0.577851525,-0.387721034,-0.560934286
-0.895201155,-0.07252747,-0.512407353,0.136809578,-0.432225243,-0.48486011,-0.811493282,0.613434959,-0.094990182,0.789653355,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,-0.749962948,-0.286820578,-0.35717257,0.584307967,-0.387721034,-0.476761734
0.680862988,2.103296633,-0.512407353,1.139077553,1.021085039,1.630837917,1.548636679,1.196985639,2.215774741,0.789653355,1.20882038,1.407428343,2.849257734,0.608725323,1.648693062,-0.749962948,-0.718903227,-0.35717257,1.746467458,1.805844659,2.994812128
0.65601513,1.378021932,-0.512407353,1.072259688,0.924197686,1.343313836,1.227894216,-0.789420876,0.235410451,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,1.648693062,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.921797582
0.219513694,0.652747231,-0.512407353,1.139077553,1.021085039,1.590105339,1.553982387,-0.789420876,0.484230681,0.789653355,-0.769249333,1.407428343,0.960942594,-0.947674651,1.648693062,-0.749962948,-0.05534773,-0.35717257,1.746467458,1.805844659,1.452732137
0.502601792,2.103296633,-0.512407353,1.10566862,0.972641362,1.942322337,1.896107682,-0.789420876,0.745287972,0.789653355,-0.769249333,-1.060541474,0.331504213,0.608725323,1.648693062,2.085728477,0.145262072,-0.35717257,1.746467458,-0.387721034,3.032586179
0.413304802,2.103296633,-0.512407353,1.10566862,1.021085039,0.078207881,-0.11120557,1.752525887,1.43464238,0.789653355,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,0.43558036,0.747091476,-0.35717257,0.584307967,1.805844659,1.5433795
-0.034067572,2.103296633,-0.512407353,1.10566862,1.021085039,1.314561428,1.246604193,0.298317592,1.20009872,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,0.804060036,0.577344721,-0.35717257,1.746467458,1.805844659,2.041939997
0.290396647,1.378021932,-0.512407353,1.10566862,1.021085039,0.363335928,0.134696986,1.647486765,1.530499354,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,1.196570996,1.472373066,-0.35717257,1.746467458,1.805844659,2.114885225
0.046909823,1.378021932,-0.512407353,1.139077553,1.021085039,-0.008049343,-0.279595363,2.326739757,1.807872725,0.789653355,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,0.659872337,0.268714257,-0.35717257,1.746467458,1.805844659,1.520536365
0.154620851,1.378021932,-0.512407353,1.10566862,1.021085039,1.11808664,1.03010303,1.110620139,1.744647912,0.789653355,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,0.211288383,-0.194231439,-0.35717257,1.746467458,1.805844659,1.930573237
0.389233439,2.103296633,-0.512407353,1.10566862,1.021085039,1.760223753,1.692970788,-0.789420876,0.590285206,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,1.648693062,0.884164314,0.037241409,-0.35717257,1.746467458,1.805844659,2.480893378
0.507926333,2.103296633,-0.512407353,1.072259688,0.972641362,1.731471345,1.660896542,-0.789420876,0.565811085,0.789653355,-0.769249333,-1.060541474,0.331504213,0.608725323,1.648693062,0.403538649,0.33044035,-0.35717257,1.746467458,-0.387721034,2.553450117
0.328999569,1.378021932,-0.512407353,1.072259688,0.924197686,0.868899103,0.714706274,0.349670052,0.839105436,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,1.648693062,0.595788915,1.240900218,-0.35717257,0.584307967,-0.387721034,1.271437411
-0.48121809,2.103296633,-0.512407353,1.10566862,0.972641362,1.204343864,1.086232961,-0.789420876,0.127316417,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,0.820080892,0.145262072,-0.35717257,1.746467458,-0.387721034,1.316761092
-0.278330892,2.103296633,-0.512407353,1.139077553,1.021085039,1.506244148,1.409648279,-0.789420876,0.374097137,0.789653355,-0.769249333,-2.294526383,-0.297934167,0.608725323,1.648693062,1.380810835,0.824249092,-0.35717257,1.746467458,1.805844659,1.96035737
-0.429969383,2.103296633,-0.512407353,1.139077553,1.021085039,1.458323468,1.356191201,-0.789420876,0.333306935,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,1.07641458,0.438461012,-0.35717257,1.746467458,1.805844659,1.674041199
-0.00134383,-0.07252747,-0.512407353,1.10566862,1.021085039,-0.789156429,-1.150945723,0.909878705,-0.094990182,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,-0.749962948,-0.348546671,-0.35717257,0.584307967,1.805844659,-0.134373694
-0.00134383,0.652747231,-0.512407353,1.139077553,1.021085039,-0.765196089,-1.124217184,0.970567975,-0.021567819,0.789653355,1.20882038,0.173443434,0.960942594,-0.947674651,0.304040814,-0.749962948,-0.225094485,-0.35717257,0.584307967,1.805844659,-0.140265773
0.156506625,-0.07252747,-0.512407353,1.139077553,1.021085039,0.643671906,0.447420888,-0.789420876,-0.360126493,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,0.051079828,-0.718903227,-0.35717257,0.584307967,1.805844659,-0.085812607
0.153289715,1.378021932,-0.512407353,1.072259688,0.972641362,-0.012841411,-0.284941071,2.294060918,1.775240564,0.789653355,1.20882038,1.407428343,1.590380974,0.608725323,1.648693062,0.211288383,-0.00905316,-0.35717257,0.584307967,1.805844659,0.999495322
-0.13046395,0.652747231,-0.512407353,1.139077553,1.021085039,-0.765196089,-1.124217184,0.970567975,-0.021567819,0.789653355,1.20882038,0.173443434,0.960942594,-0.947674651,0.304040814,0.051079828,-0.225094485,-0.35717257,0.584307967,1.805844659,0.055480733
-0.794478587,0.652747231,-0.512407353,1.139077553,1.021085039,0.389692302,0.548989334,-0.789420876,-0.28262511,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,0.051079828,-0.471998856,-0.35717257,0.584307967,1.805844659,0.381150809
-0.81100685,0.652747231,-0.512407353,1.005441823,0.827310334,0.744305335,0.941898852,-0.789420876,0.017182872,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,0.29139266,-0.255957531,-0.35717257,0.584307967,-0.387721034,0.856919969
-0.796142506,0.652747231,-0.512407353,1.072259688,0.924197686,0.737117233,1.040794445,-0.789420876,0.092644745,0.789653355,-0.769249333,-1.060541474,0.331504213,0.608725323,0.304040814,0.395528221,-0.410272763,-0.35717257,0.584307967,-0.387721034,0.572157753
-0.803020038,0.652747231,-0.512407353,1.10566862,1.021085039,0.202801649,-0.044384223,-0.789420876,-0.735396348,0.789653355,-0.769249333,-1.060541474,-0.297934167,-0.947674651,0.304040814,-0.02902445,-0.718903227,-0.35717257,0.584307967,1.805844659,-0.310747564
-0.119593012,0.652747231,-0.512407353,1.072259688,0.972641362,-0.501632348,-0.830203259,0.961231165,0.19462025,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,0.051079828,0.021809886,-0.35717257,0.584307967,-0.387721034,0.267712109
-0.176499044,-0.07252747,-0.512407353,0.938623958,0.730422982,-0.180563792,-0.402546641,1.267011721,0.788117684,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,0.304040814,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.44266152
0.20575863,0.652747231,-0.512407353,1.139077553,1.021085039,-0.053573989,-0.204755455,2.104990498,1.671225549,2.618966147,1.20882038,1.407428343,0.960942594,-0.947674651,1.648693062,2.454208154,-0.024484683,-0.35717257,0.584307967,1.805844659,1.382830071
-0.065349251,1.378021932,-0.512407353,0.871806093,0.63353563,-0.032009683,-0.212774017,1.304358965,0.965555061,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,1.648693062,0.932226881,-0.240526008,-0.35717257,0.584307967,-0.387721034,1.362084774
-0.078105963,1.378021932,-0.512407353,0.938623958,0.730422982,0.245930261,0.12400557,1.612473724,1.491748662,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,1.648693062,-0.749962948,0.052672933,-0.35717257,0.584307967,-0.387721034,1.5433795
-0.11271548,2.103296633,-0.512407353,0.938623958,0.730422982,1.156423184,1.019411614,2.280055702,2.758284423,0.789653355,1.20882038,1.407428343,1.590380974,0.608725323,1.648693062,1.228612707,0.129830548,-0.35717257,1.746467458,-0.387721034,2.903089946
-0.025526121,1.378021932,-0.512407353,0.771579296,0.488204602,0.68200845,0.532952211,2.403768446,2.495187623,0.789653355,1.20882038,1.407428343,1.590380974,0.608725323,1.648693062,1.709238373,1.889024193,2.370809272,0.584307967,-0.387721034,2.190860665
0.775706375,2.103296633,-0.512407353,0.704761431,0.439760926,1.618857747,2.069843183,2.868274788,4.073768426,2.618966147,1.20882038,1.407428343,2.849257734,0.608725323,1.648693062,6.219109198,0.608207768,-0.35717257,1.746467458,-0.387721034,5.227547328
-0.001454758,1.378021932,-0.512407353,0.738170363,0.488204602,0.557414682,0.391290956,1.985946159,2.022021284,0.789653355,1.20882038,1.407428343,1.590380974,0.608725323,1.648693062,0.852122603,0.747091476,-0.35717257,0.584307967,-0.387721034,1.815321589
0.259114968,1.378021932,-0.512407353,0.704761431,0.39131725,0.547830546,1.086232961,2.090985282,2.644071859,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,1.648693062,2.710541842,1.379783927,-0.35717257,0.584307967,-0.387721034,1.73762385
0.243806913,1.378021932,-0.512407353,1.10566862,1.021085039,0.102168221,-0.113878424,1.189983031,0.94108094,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,0.852122603,0.361303396,-0.35717257,0.584307967,1.805844659,0.921797582
0.551188229,1.378021932,-0.512407353,1.139077553,1.021085039,1.467907604,1.366882617,-0.789420876,0.341464976,0.789653355,1.20882038,-1.060541474,-0.297934167,0.608725323,1.648693062,-0.749962948,2.984662339,2.890424861,1.746467458,1.805844659,2.02018463
0.076194798,1.378021932,-0.512407353,1.139077553,1.021085039,1.070165959,0.923188875,-0.789420876,0.002906302,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,0.403538649,-0.718903227,-0.35717257,0.584307967,1.805844659,0.235467547
-0.178495747,1.378021932,-0.512407353,1.139077553,1.021085039,0.528662274,0.319123902,-0.789420876,-0.458022977,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,0.206988164,-0.35717257,0.584307967,1.805844659,0.230287698
0.323120388,2.103296633,-0.512407353,1.139077553,1.021085039,2.34485605,2.345147131,0.620437567,2.319789756,2.618966147,1.20882038,0.173443434,2.849257734,0.608725323,1.648693062,-0.749962948,3.370450419,-0.35717257,1.746467458,1.805844659,2.912789214
-0.235623635,-0.07252747,-0.512407353,1.10566862,0.972641362,-0.477672008,-0.803474721,1.213325058,0.435282439,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,-0.749962948,0.098967502,-0.35717257,0.584307967,-0.387721034,0.25910061
-0.279107387,-0.07252747,-0.512407353,1.10566862,0.972641362,0.202801649,-0.044384223,-0.789420876,-0.735396348,-1.039659437,1.20882038,0.173443434,-0.927372547,-0.947674651,-2.385263682,-0.717921237,0.052672933,-0.35717257,-0.577851525,-0.387721034,-0.535035039
0.085956457,0.652747231,-0.512407353,1.10566862,1.021085039,0.820978423,0.645212074,-0.789420876,-0.209202747,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,0.403538649,0.129830548,-0.35717257,0.584307967,1.805844659,0.077482143
0.313136874,-0.07252747,-0.512407353,1.10566862,1.021085039,0.176445275,-0.073785616,-0.789420876,-0.757830959,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,-2.385263682,-0.749962948,-0.117073823,-0.35717257,0.584307967,1.805844659,-0.632157214
-0.271675215,0.652747231,-0.512407353,1.10566862,0.972641362,-0.398602886,-0.715270543,1.066270287,0.374097137,0.789653355,1.20882038,0.173443434,0.960942594,-0.947674651,0.304040814,0.403538649,0.839680615,-0.35717257,0.584307967,-0.387721034,0.041223198
-0.290311109,0.652747231,-0.512407353,1.10566862,0.972641362,-0.654978525,-0.875641775,0.970567975,0.168106619,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,0.051079828,0.469324059,-0.35717257,0.584307967,-0.387721034,0.052877859
-0.215767535,-0.07252747,-0.512407353,0.83839716,0.63353563,-0.278801186,-0.58162785,1.302024762,0.682063159,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,0.451601215,1.8272981,-0.35717257,0.584307967,-0.387721034,0.080072068
-0.097518353,-0.07252747,-0.512407353,0.671352498,0.39131725,-0.530384756,-0.840894675,1.281016937,0.465875091,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,1.709238373,0.592776244,-0.35717257,0.584307967,5.096193197,0.8764739
-0.341005177,-0.07252747,-0.512407353,0.604534633,0.294429898,0.816186355,0.639866366,-0.789420876,-0.213281767,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.00905316,-0.35717257,0.584307967,-0.387721034,-0.114172282
-0.341005177,-0.07252747,-0.512407353,0.637943566,0.294429898,0.3825042,0.156079816,-0.789420876,-0.582433092,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,0.268714257,-0.35717257,0.584307967,-0.387721034,-0.386114371
-0.136454059,-0.07252747,-0.512407353,0.738170363,0.439760926,-1.009591557,-1.396848278,0.807173785,-0.372363553,0.789653355,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.101642299,-0.35717257,0.584307967,-0.387721034,-0.399063994
